Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2003-05-09,5.5132,5.5679,5.4584,5.5679,71749,72.66,72.66,27.32,100.0,56
2003-05-16,5.6089,5.877,5.5952,5.7047,157536,74.81,74.81,27.32,100.0,57
2003-05-23,5.691,5.691,5.4721,5.5022,126031,66.47,74.81,27.32,82.43,58
2003-05-30,5.5268,5.5952,5.4858,5.5542,86098,67.47,74.81,27.32,84.54,59
2003-06-06,5.4995,5.5542,5.4448,5.4858,84852,64.73,74.81,27.32,78.76,60
2003-06-13,5.4584,5.4858,5.3627,5.4831,30569,64.61,74.81,27.32,78.52,61
2003-06-20,5.4639,5.4748,5.3079,5.3681,64571,59.88,74.81,27.32,68.55,62
2003-06-27,5.3353,5.4037,5.2806,5.39,51786,60.47,74.81,27.32,69.8,63
2003-07-03,5.349,5.4858,5.349,5.4858,31819,63.05,74.81,27.32,75.23,64
2003-07-11,5.4721,5.4721,5.3627,5.39,81420,58.91,74.81,27.32,66.51,65
2003-07-18,5.3764,5.3955,5.3627,5.39,17773,58.91,74.81,27.32,66.51,66
