Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1997-11-07,13.72,14.625,13.0,13.315,29816200,35.53,88.35,25.26,16.27,260
1997-11-14,13.315,13.345,11.03,11.565,37562000,32.46,88.35,25.26,11.41,260
1997-11-21,12.065,14.0,11.75,13.095,47060400,37.54,88.35,25.26,19.46,260
1997-11-28,12.815,13.47,12.375,12.44,17896000,36.28,88.35,25.26,17.46,260
1997-12-05,12.565,14.0,12.315,12.875,29059600,37.77,88.35,25.26,19.83,260
1997-12-12,12.78,13.5,11.19,11.25,33402000,34.52,88.35,25.26,14.68,260
1997-12-19,11.19,13.75,11.0,13.595,57422600,42.24,88.35,25.26,26.92,260
1997-12-26,13.375,13.655,12.5,12.53,17211800,39.94,88.35,25.26,23.27,260
1998-01-02,12.625,13.97,12.5,13.94,22276600,44.27,88.35,25.26,30.13,260
1998-01-09,13.97,14.625,12.94,13.75,51444200,43.81,88.35,25.26,29.41,260
1998-01-16,13.625,16.315,13.5,14.315,84890600,45.62,88.35,25.26,32.27,260
1998-01-23,14.405,16.875,14.25,16.03,45797200,50.78,88.35,25.26,40.46,260
1998-01-30,16.0,17.875,15.315,17.28,54956800,54.2,88.35,25.26,45.87,260
1998-02-06,17.5,19.47,16.565,18.03,79207200,56.17,88.35,25.26,48.99,260
1998-02-13,18.19,19.03,17.47,17.53,43271000,54.49,88.35,25.26,46.33,260
1998-02-20,17.565,17.875,16.69,17.0,36641600,52.69,88.35,25.26,43.48,260
1998-02-27,16.97,17.75,15.875,16.595,42461800,51.3,88.35,25.26,41.27,260
1998-03-06,16.655,17.94,16.375,17.47,52973600,54.12,88.35,25.26,45.74,260
1998-03-13,17.47,17.53,16.5,16.5,37116600,50.62,88.35,25.26,40.19,260
1998-03-20,16.69,17.345,15.155,15.25,45065800,46.45,88.35,25.26,33.58,260
1998-03-27,14.94,15.315,14.315,14.5,50734600,44.1,88.35,25.26,29.86,260
1998-04-03,14.625,16.5,14.0,15.75,59885200,48.75,88.35,25.26,37.23,260
1998-04-09,15.75,15.94,13.815,13.875,23109600,42.97,88.35,25.26,28.08,260
1998-04-17,13.875,15.405,13.69,14.125,29468600,43.93,88.35,25.26,29.59,260
1998-04-24,14.125,16.25,14.095,15.72,40276400,49.71,88.35,25.26,38.75,260
1998-05-01,15.44,15.69,14.75,15.625,18851200,49.38,88.35,25.26,38.23,260
1998-05-08,15.655,16.44,15.25,16.0,24557200,50.76,88.35,25.26,40.41,260
1998-05-15,16.0,16.125,13.125,13.19,41978200,41.63,88.35,25.26,25.95,260
1998-05-22,13.565,13.97,12.5,12.78,31647000,40.49,88.35,25.26,24.14,260
1998-05-29,13.0,13.19,11.75,11.78,18790800,37.76,88.35,25.26,19.82,260
1998-06-05,11.75,12.19,11.065,12.03,33325400,38.87,88.35,25.26,21.57,260
1998-06-12,12.065,13.19,10.155,10.595,40492200,35.02,88.35,25.26,15.47,260
1998-06-19,10.5,12.125,10.03,11.69,47715200,39.91,88.35,25.26,23.22,260
1998-06-26,11.565,13.47,11.22,12.94,35322600,45.0,88.35,25.26,31.29,260
1998-07-02,12.905,13.095,12.125,12.97,17676200,45.12,88.35,25.26,31.48,260
1998-07-10,12.97,15.0,12.69,14.595,44458000,51.33,88.35,25.26,41.32,260
1998-07-17,14.565,15.94,14.03,14.875,37253800,52.33,88.35,25.26,42.9,260
1998-07-24,14.905,14.905,13.125,13.53,27133400,47.3,88.35,25.26,34.93,260
1998-07-31,13.47,16.75,13.0,16.655,56550800,57.52,88.35,25.26,51.13,260
1998-08-07,16.655,18.22,15.625,17.125,66138400,58.81,88.35,25.26,53.18,260
1998-08-14,16.75,17.315,15.125,16.595,47265400,56.71,88.35,25.26,49.85,260
1998-08-21,16.69,18.03,14.22,14.97,55078600,50.74,88.35,25.26,40.39,260
1998-08-28,15.75,15.94,11.875,12.19,52699200,42.49,88.35,25.26,27.32,260
1998-09-04,12.315,13.155,10.28,12.53,50374400,43.7,88.35,25.26,29.23,260
1998-09-11,13.25,14.155,12.625,13.905,30429400,48.41,88.35,25.26,36.69,260
1998-09-18,14.125,15.25,13.0,14.94,35117800,51.68,88.35,25.26,41.88,260
1998-09-25,14.905,17.19,14.405,17.0,49488200,57.47,88.35,25.26,51.06,260
1998-10-02,16.94,16.94,13.19,14.0,36767400,48.38,88.35,25.26,36.65,260
1998-10-09,13.94,14.625,11.72,14.155,41592400,48.83,88.35,25.26,37.36,260
1998-10-16,14.44,17.25,14.03,16.0,39942200,53.98,88.35,25.26,45.52,260
1998-10-23,16.25,18.125,16.095,17.405,36368200,57.48,88.35,25.26,51.08,260
1998-10-30,17.5,20.065,16.375,19.0,55714400,61.11,88.35,25.26,56.82,260
1998-11-06,19.5,22.19,19.03,21.5,63190400,66.0,88.35,25.26,64.57,260
1998-11-13,21.595,24.0,21.375,22.25,57853200,67.33,88.35,25.26,66.68,260
1998-11-20,22.5,22.595,20.78,21.5,45890800,64.61,88.35,25.26,62.37,260
1998-11-27,22.19,23.75,21.75,22.155,23370200,65.9,88.35,25.26,64.42,260
1998-12-04,22.0,25.19,20.625,25.065,68732600,70.98,88.35,25.26,72.47,260
1998-12-11,25.065,27.69,23.25,24.0,54110600,67.05,88.35,25.26,66.23,260
1998-12-18,23.625,27.345,22.97,26.44,46809800,71.01,88.35,25.26,72.52,260
1998-12-24,27.125,27.815,25.78,26.125,28682200,69.84,88.35,25.26,70.66,260
1998-12-31,26.19,26.565,25.095,25.28,18630600,66.67,88.35,25.26,65.64,260
1999-01-08,24.815,33.5,24.595,31.815,67881600,75.81,88.35,25.26,80.13,260
1999-01-15,32.5,36.155,31.75,35.655,60396400,79.39,88.35,25.26,85.8,260
1999-01-22,36.625,39.125,33.625,35.25,33853400,78.08,88.35,25.26,83.72,260
